warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2029-04-27,3403
1,본사창고,1,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-09-22,3775
1,본사창고,1,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2028-10-06,3286
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2028-10-06,7497
1,본사창고,5,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-11-04,3336
1,본사창고,4,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-01-06,2383
1,본사창고,5,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-05-13,6221
1,본사창고,7,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2031-09-11,2244
1,본사창고,5,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2031-03-27,2330
1,본사창고,6,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2031-04-17,6681
1,본사창고,2,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2029-09-14,2064
1,본사창고,4,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-04-04,4497
1,본사창고,2,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-06-30,9143
1,본사창고,1,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2029-10-26,5216
1,본사창고,5,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-03-09,2186
1,본사창고,9,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2029-11-16,2149
1,본사창고,1,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2030-12-19,2551
1,본사창고,1,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2030-04-18,4528
1,본사창고,5,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-11-02,2397
1,본사창고,7,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2032-01-01,4605
1,본사창고,9,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2031-03-06,11030
1,본사창고,2,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2031-10-23,9718
1,본사창고,3,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2027-02-18,2741
1,본사창고,1,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2031-09-25,7150
1,본사창고,10,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2028-05-19,4206
1,본사창고,7,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2028-05-12,2205
1,본사창고,8,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2028-08-11,4774
1,본사창고,3,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2028-08-25,5990
1,본사창고,10,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2027-10-14,2404
1,본사창고,6,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2027-05-20,3941
1,본사창고,2,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-10-28,3342
1,본사창고,7,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2029-02-02,2141
1,본사창고,10,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-10-05,3613
1,본사창고,7,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2031-07-31,5470
1,본사창고,3,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-08-08,6486
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2028-07-21,3604
1,본사창고,3,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2031-05-08,7686
1,본사창고,9,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-06-06,5622
1,본사창고,8,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2027-12-02,2901
1,본사창고,7,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-03-10,2573
1,본사창고,1,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-12-23,1799
1,본사창고,8,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2029-03-16,2181
1,본사창고,2,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-05-09,8056
1,본사창고,1,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2029-02-09,1820
1,본사창고,10,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2031-02-20,12648
1,본사창고,10,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2031-10-23,4997
1,본사창고,3,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2031-03-13,9474
1,본사창고,8,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-09-15,6536
1,본사창고,6,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2030-05-23,1135
1,본사창고,5,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2030-06-27,5717
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2031-05-29,8622
1,본사창고,9,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2029-02-09,1434
1,본사창고,5,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2028-05-12,1657
1,본사창고,4,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2027-04-08,1923
1,본사창고,5,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-11-25,5268
1,본사창고,2,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2027-08-26,4649
1,본사창고,6,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2029-02-02,1199
1,본사창고,10,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-07-24,5552
1,본사창고,6,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-05-13,2308
1,본사창고,8,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-11-16,3681
1,본사창고,9,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-02-13,5989
1,본사창고,10,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-08-04,4801
1,본사창고,1,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2031-10-23,3081
1,본사창고,5,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2031-07-17,3654
1,본사창고,1,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2029-02-16,1000
1,본사창고,10,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-10-03,5401
1,본사창고,5,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-06-16,3779
1,본사창고,5,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2028-01-20,2711
1,본사창고,6,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-05-13,3337
1,본사창고,4,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2030-05-30,6972
1,본사창고,7,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-08-11,5443
1,본사창고,9,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2027-07-01,6294
1,본사창고,9,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2027-09-09,1268
1,본사창고,9,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2028-09-22,2961
1,본사창고,2,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2029-03-16,5374
1,본사창고,10,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-12-05,3894
1,본사창고,7,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2030-05-30,4022
1,본사창고,6,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-09-22,3283
1,본사창고,6,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2031-10-02,9209
1,본사창고,9,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2031-05-15,14644
1,본사창고,9,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2028-12-01,4189
1,본사창고,5,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2028-05-12,1409
1,본사창고,7,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2029-01-05,2564
1,본사창고,8,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-06-10,9384
1,본사창고,1,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2029-12-07,3244
1,본사창고,9,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-08-05,3843
1,본사창고,7,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2029-01-12,1681
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2027-04-01,2844
1,본사창고,2,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2029-02-02,3904
1,본사창고,8,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2027-09-09,5117
1,본사창고,5,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2028-11-10,2897
1,본사창고,3,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2028-04-14,6092
1,본사창고,6,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2027-10-28,1383
1,본사창고,4,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-07-27,5904
1,본사창고,5,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-07-11,7052
1,본사창고,5,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2031-02-27,0
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-06-10,2445
1,본사창고,2,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-07-13,8201
1,본사창고,2,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2029-12-21,1645
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2028-03-17,2945
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2031-09-18,10477
1,본사창고,5,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2028-08-04,1644
1,본사창고,2,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-06-16,7116
1,본사창고,9,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2029-05-18,9146
1,본사창고,3,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2030-11-14,10622
1,본사창고,4,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-05-20,3157
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2031-01-16,6223
1,본사창고,9,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-01-12,1349
1,본사창고,9,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2029-02-23,3215
1,본사창고,1,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2028-09-08,4195
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-12-22,2173
1,본사창고,4,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-09-01,3622
1,본사창고,6,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2027-11-25,1715
1,본사창고,4,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2028-07-28,4232
1,본사창고,10,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2029-07-13,1721
1,본사창고,2,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2031-02-27,10664
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2030-06-06,6047
1,본사창고,8,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-08-11,5719
1,본사창고,3,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2031-12-04,6456
1,본사창고,10,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2030-04-18,8233
1,본사창고,2,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2031-01-16,1409
1,본사창고,1,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2027-09-02,2189
1,본사창고,1,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2029-11-23,5051
1,본사창고,7,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2030-08-08,4219
1,본사창고,1,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2031-11-20,7448
1,본사창고,10,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2031-05-22,11318
1,본사창고,4,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2027-06-10,3568
1,본사창고,10,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2029-02-02,3604
1,본사창고,10,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2028-06-16,6231
1,본사창고,8,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-05-13,8690
1,본사창고,6,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2030-10-10,5306
1,본사창고,8,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-05-19,8412
1,본사창고,6,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-12-29,2039
1,본사창고,2,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2030-09-12,5343
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-11-27,14966
1,본사창고,6,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2029-09-14,4648
1,본사창고,10,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2027-02-11,2907
1,본사창고,6,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2028-09-15,4746
1,본사창고,9,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-01-12,1152
1,본사창고,3,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2027-09-09,4276
1,본사창고,3,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2029-09-21,2755
1,본사창고,9,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-06-17,5328
1,본사창고,5,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2031-03-20,5228
1,본사창고,8,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-03-28,7737
1,본사창고,4,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2031-10-16,6697
1,본사창고,9,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2031-01-30,6871
1,본사창고,7,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2029-07-06,3580
1,본사창고,2,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-01-28,1785
1,본사창고,7,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-11-24,2004
1,본사창고,9,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2030-09-05,8671
1,본사창고,10,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-01-30,5106
1,본사창고,9,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2028-09-08,1460
1,본사창고,9,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-01-28,2497
1,본사창고,4,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2031-02-13,5655
1,본사창고,8,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2030-06-27,8740
1,본사창고,8,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2027-09-02,4121
1,본사창고,8,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2030-05-23,9086
1,본사창고,4,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2028-11-17,4114
1,본사창고,9,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2028-09-01,4676
1,본사창고,4,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2030-09-19,2711
1,본사창고,10,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-04-10,12401
1,본사창고,7,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-09-12,2798
1,본사창고,8,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2030-04-04,6628
1,본사창고,6,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-02-22,4285
1,본사창고,9,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2030-12-05,5469
1,본사창고,3,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2027-05-20,3301
1,본사창고,2,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-08-31,3610
1,본사창고,3,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2028-01-20,3343
1,본사창고,3,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-07-10,13969
1,본사창고,9,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2029-08-03,9850
1,본사창고,7,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2027-07-08,3555
1,본사창고,10,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2030-01-04,5618
1,본사창고,3,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-01-26,3832
1,본사창고,1,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2030-06-27,5138
1,본사창고,1,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2030-12-05,6349
1,본사창고,2,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-12-04,4986
1,본사창고,6,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-11-20,4461
1,본사창고,5,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-03-06,3257
1,본사창고,7,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2031-10-23,4789
1,본사창고,3,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2028-08-11,3808
1,본사창고,10,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2029-03-30,3094
1,본사창고,1,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2028-02-10,2956
1,본사창고,10,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2031-05-15,9826
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-11-11,4902
1,본사창고,3,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-05-15,6546
1,본사창고,7,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2028-11-03,3693
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2031-08-28,5828
1,본사창고,5,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2027-01-14,724
1,본사창고,6,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2031-09-04,5239
1,본사창고,9,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-09-07,2875
1,본사창고,6,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2028-11-17,1171
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-12-22,3321
1,본사창고,1,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-08-17,3178
1,본사창고,1,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2028-11-03,3700
1,본사창고,1,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-03-18,1933
1,본사창고,7,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2029-08-10,4294
1,본사창고,3,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2032-01-01,6489
1,본사창고,1,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2031-03-27,10656
1,본사창고,4,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2027-02-04,2176
1,본사창고,5,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2027-09-30,4421
1,본사창고,4,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2027-09-23,5757
1,본사창고,10,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2030-09-26,6260
1,본사창고,7,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-07-07,4260
1,본사창고,8,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-07-04,14946
1,본사창고,8,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2031-07-17,30325
1,본사창고,2,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2030-07-25,10498
1,본사창고,8,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-08-12,5117
1,본사창고,5,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-02-03,1938
1,본사창고,5,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-05-02,4366
1,본사창고,8,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2031-06-26,14311
1,본사창고,4,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-08-21,9533
1,본사창고,5,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2031-08-14,9905
1,본사창고,1,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2027-05-27,3293
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2030-10-17,8638
1,본사창고,2,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-09-19,5493
1,본사창고,5,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2029-06-15,0
1,본사창고,1,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2031-04-24,11171
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2030-06-06,5228
1,본사창고,4,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2030-05-30,6857
1,본사창고,7,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-03-28,4336
1,본사창고,5,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2028-03-10,2830
1,본사창고,4,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2030-09-12,4243
1,본사창고,4,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2027-10-14,2863
1,본사창고,9,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-12-23,2664
1,본사창고,6,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-03-02,1241
1,본사창고,5,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-02-01,1424
1,본사창고,5,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2028-01-27,894
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2029-10-26,7950
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-08-31,2505
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-11-16,3712
1,본사창고,4,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2028-08-25,4790
