region,target_date,avg_temp_c,cdd,hdd,precip_mm,heat_wave,cold_wave,himart_sales_krw,himart_sales_index,holiday_index,marketing_score,seasonal_peak,back_to_school,avg_temp_c_ma4,cdd_ma4,hdd_ma4,precip_mm_ma4,himart_sales_index_ma4,holiday_index_ma4,marketing_score_ma4
본사창고,2023-08-21,26.6,18.0,0.0,89.6,0,0,679700000000.0,71.0,0.0,0.1774425485152653,0.0,1.0,27.799999999999997,27.299999999999997,0.0,57.42499999999999,71.0,0.0,0.12897798571481756
본사창고,2023-08-28,24.1,3.7,0.0,68.8,0,0,679700000000.0,71.0,0.0,0.0944429850323898,0.0,1.0,26.400000000000002,18.25,0.0,73.32499999999999,71.0,0.0,0.13632956587157766
본사창고,2023-09-04,26.6,18.5,0.0,0.3,0,0,679700000000.0,71.0,0.0,0.3,1.0,1.0,26.424999999999997,17.725,0.0,39.77499999999999,71.0,0.0,0.17484925695467446
본사창고,2023-09-11,23.9,3.9,0.0,59.7,0,0,679700000000.0,71.0,0.5,0.5,1.0,1.0,25.3,11.024999999999999,0.0,54.599999999999994,71.0,0.125,0.2679713833869138
본사창고,2023-09-18,21.9,0.8,0.0,35.8,0,0,679700000000.0,71.0,1.0,0.9,1.0,1.0,24.125,6.725,0.0,41.14999999999999,71.0,0.375,0.4486107462580975
본사창고,2023-09-25,20.7,0.0,0.0,38.6,0,0,725900000000.0,75.0,0.5,0.4,1.0,1.0,23.275,5.8,0.0,33.599999999999994,72.0,0.5,0.525
본사창고,2023-10-02,16.7,0.0,9.6,14.7,0,0,725900000000.0,75.0,0.0,0.0239188491876603,0.0,0.0,20.8,1.175,2.4,37.19999999999999,73.0,0.5,0.45597971229691514
본사창고,2023-10-09,16.8,0.0,8.1,7.0,0,0,725900000000.0,75.0,0.0,0.142648957444599,0.0,0.0,19.025,0.2,4.425,24.02499999999999,74.0,0.375,0.36664195165806485
본사창고,2023-10-16,13.7,0.0,30.3,9.3,0,0,725900000000.0,75.0,0.0,0.1521570097233795,0.0,0.0,16.975,0.0,12.0,17.39999999999999,75.0,0.125,0.17968120408890975
본사창고,2023-10-23,15.6,0.0,16.6,0.0,0,0,725900000000.0,75.0,0.0,0.1122554395138992,0.0,0.0,15.7,0.0,16.15,7.749999999999993,75.0,0.0,0.10774506396738455
본사창고,2023-10-30,17.9,0.0,5.7,18.9,0,0,725900000000.0,75.0,0.0,0.1541934359909122,0.0,0.0,16.0,0.0,15.175,8.799999999999994,75.0,0.0,0.14031371066819753
본사창고,2023-11-06,6.5,0.0,80.8,50.9,0,0,725900000000.0,75.0,0.0,0.0987591192728781,0.0,0.0,13.425,0.0,33.35,19.77499999999999,75.0,0.0,0.12934125112526731
본사창고,2023-11-13,4.1,0.0,97.3,8.4,0,0,725900000000.0,75.0,0.0,0.1045465658763988,0.0,0.0,11.025,0.0,50.099999999999994,19.549999999999994,75.0,0.0,0.11743864016352212
본사창고,2023-11-20,4.9,0.0,91.8,0.1,0,0,725900000000.0,75.0,0.0,0.0855082036717099,0.0,0.0,8.35,0.0,68.9,19.574999999999992,75.0,0.0,0.11075183120297481
본사창고,2023-11-27,0.2,0.0,124.6,3.6,0,0,725900000000.0,75.0,0.0,0.005083825348819,0.0,0.0,3.925,0.0,98.625,15.749999999999991,75.0,0.0,0.07347442854245151
본사창고,2023-12-04,8.4,0.0,67.5,3.8,0,0,725900000000.0,75.0,0.0,0.0215782853986608,0.0,0.0,4.4,0.0,95.3,3.974999999999993,75.0,0.0,0.05417922007389718
본사창고,2023-12-11,2.8,0.0,106.3,61.4,0,1,725900000000.0,75.0,0.5,0.5,0.0,0.0,4.075,0.0,97.55,17.224999999999994,75.0,0.125,0.15304257860479747
본사창고,2023-12-18,-7.3,0.0,177.1,2.2,0,1,725900000000.0,75.0,1.0,0.9,0.0,0.0,1.025,0.0,118.87499999999999,17.749999999999993,75.0,0.375,0.35666552768687004
본사창고,2023-12-25,1.1,0.0,118.1,18.5,0,0,578500000000.0,60.0,0.5,0.4,0.0,0.0,1.25,0.0,117.25,21.47499999999999,71.25,0.5,0.4553945713496653
본사창고,2024-01-01,1.5,0.0,115.3,3.0,0,0,578500000000.0,60.0,0.0,0.0062858371373468,0.0,0.0,-0.4750000000000002,0.0,129.2,21.27499999999999,67.5,0.5,0.4515714592843368
본사창고,2024-01-08,-0.6,0.0,129.9,4.7,0,0,578500000000.0,60.0,0.0,0.127282082252756,0.0,0.0,-1.3250000000000002,0.0,135.1,7.0999999999999925,63.75,0.375,0.3583919798475258
본사창고,2024-01-15,1.4,0.0,116.2,11.0,0,0,578500000000.0,60.0,0.0,0.0628711962152653,0.0,0.0,0.8499999999999999,0.0,119.875,9.299999999999994,60.0,0.125,0.1491097789013421
본사창고,2024-01-22,-5.3,0.0,163.4,0.2,0,0,578500000000.0,60.0,0.0,0.1017141382329405,0.0,0.0,-0.7500000000000001,0.0,131.2,4.7249999999999925,60.0,0.0,0.07453831345957723
본사창고,2024-01-29,3.3,0.0,102.8,0.0,0,0,578500000000.0,60.0,0.5,0.5,0.0,0.0,-0.30000000000000004,0.0,128.07500000000002,3.9749999999999925,60.0,0.125,0.19796685417524051
본사창고,2024-02-05,1.3,0.0,117.1,4.1,0,0,578500000000.0,60.0,1.0,0.9,0.0,1.0,0.17499999999999985,0.0,124.875,3.824999999999993,60.0,0.375,0.39114633361205153
본사창고,2024-02-12,6.0,0.0,84.0,28.0,0,0,578500000000.0,60.0,0.5,0.4,0.0,1.0,1.325,0.0,116.825,8.074999999999992,60.0,0.5,0.47542853455823525
본사창고,2024-02-19,3.2,0.0,103.9,42.6,0,0,578500000000.0,60.0,0.0,0.1815132947852186,0.0,1.0,3.45,0.0,101.95,18.674999999999994,60.0,0.5,0.49537832369630475
본사창고,2024-02-26,2.8,0.0,106.3,0.0,0,0,578500000000.0,60.0,0.0,0.0498584458297749,0.0,1.0,3.3249999999999997,0.0,102.82499999999999,18.674999999999994,60.0,0.375,0.3828429351537485
본사창고,2024-03-04,4.5,0.0,94.2,2.1,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,4.125,0.0,97.10000000000001,18.174999999999994,60.0,0.125,0.2328429351537485
본사창고,2024-03-11,8.1,0.0,69.6,2.2,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,4.65,0.0,93.5,11.724999999999994,60.0,0.0,0.20784293515374846
본사창고,2024-03-18,9.0,0.0,63.2,5.7,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,6.1,0.0,83.32499999999999,2.499999999999993,60.0,0.0,0.23746461145744382
본사창고,2024-03-25,9.4,0.0,60.3,19.9,0,0,525100000000.0,54.0,0.0,0.3,1.0,1.0,7.75,0.0,71.825,7.4749999999999925,58.5,0.0,0.3
본사창고,2024-04-01,14.5,0.0,24.8,0.0,0,0,525100000000.0,54.0,0.0,0.0820765846071259,0.0,0.0,10.25,0.0,54.475,6.949999999999992,57.0,0.0,0.24551914615178158
본사창고,2024-04-08,16.8,0.0,12.0,0.0,0,0,525100000000.0,54.0,0.0,0.1511102277086097,0.0,0.0,12.425,0.0,40.075,6.399999999999992,55.5,0.0,0.20829670307893403
본사창고,2024-04-15,15.9,0.0,14.7,24.2,0,0,525100000000.0,54.0,0.0,0.0457596330983244,0.0,0.0,14.15,0.0,27.95,11.024999999999991,54.0,0.0,0.14473661135351512
본사창고,2024-04-22,17.2,0.0,9.3,9.0,0,0,525100000000.0,54.0,0.0,0.0153959819657586,0.0,0.0,16.1,0.0,15.2,8.299999999999994,54.0,0.0,0.07358560684495477
본사창고,2024-04-29,19.3,0.0,0.2,48.3,0,0,525100000000.0,54.0,0.0,0.0579502905827536,0.0,0.0,17.3,0.0,9.05,20.374999999999993,54.0,0.0,0.06755403333886169
본사창고,2024-05-06,15.6,0.0,16.5,46.4,0,0,525100000000.0,54.0,0.0,0.0322442574508008,0.0,0.0,17.0,0.0,10.175,31.974999999999994,54.0,0.0,0.037837540774409456
본사창고,2024-05-13,17.7,0.0,9.7,20.7,0,0,525100000000.0,54.0,0.0,0.1859395304685146,0.0,0.0,17.45,0.0,8.925,31.09999999999999,54.0,0.0,0.07288251511695701
본사창고,2024-05-20,20.5,0.0,0.0,8.7,0,0,525100000000.0,54.0,0.0,0.1616240759128834,0.0,0.0,18.275,0.0,6.6,31.02499999999999,54.0,0.0,0.10943953860373823
본사창고,2024-05-27,20.3,0.0,0.0,1.0,0,0,525100000000.0,54.0,0.0,0.1266807513020847,0.0,0.0,18.525000000000002,0.0,6.55,19.199999999999992,54.0,0.0,0.126622153783571
본사창고,2024-06-03,22.7,0.1,0.0,17.7,0,0,525100000000.0,54.0,0.0,0.3,1.0,0.0,20.3,0.025,2.425,12.024999999999991,54.0,0.0,0.1935610894208708
본사창고,2024-06-10,25.2,8.1,0.0,6.1,0,0,525100000000.0,54.0,0.0,0.3,1.0,0.0,22.175,2.05,0.0,8.374999999999993,54.0,0.0,0.22207620680374215
본사창고,2024-06-17,26.6,18.4,0.0,21.6,1,0,525100000000.0,54.0,0.0,0.3,1.0,0.0,23.7,6.6499999999999995,0.0,11.599999999999994,54.0,0.0,0.2566701878255213
본사창고,2024-06-24,25.0,8.8,0.0,70.5,0,0,589300000000.0,61.0,0.0,0.3,1.0,0.0,24.875,8.85,0.0,28.974999999999994,55.75,0.0,0.3
본사창고,2024-07-01,24.8,7.3,0.0,105.1,0,0,589300000000.0,61.0,0.0,0.1742921180375435,0.0,0.0,25.4,10.649999999999999,0.0,50.82499999999999,57.5,0.0,0.268573029509386
본사창고,2024-07-08,26.1,14.9,0.0,23.2,0,0,589300000000.0,61.0,0.0,0.1607344153798229,0.0,0.0,25.625,12.350000000000001,0.0,55.099999999999994,59.25,0.0,0.23375663335434171
본사창고,2024-07-15,26.5,17.8,0.0,268.1,0,0,589300000000.0,61.0,0.0,0.0373140117772071,0.0,0.0,25.6,12.2,0.0,116.725,61.0,0.0,0.1680851362986435
본사창고,2024-07-22,28.1,28.7,0.0,160.9,0,0,589300000000.0,61.0,0.0,0.1785117996979955,0.0,0.0,26.375,17.175,0.0,139.325,61.0,0.0,0.13771308622314238
본사창고,2024-07-29,29.6,38.9,0.0,0.3,1,0,589300000000.0,61.0,0.0,0.1078684483831301,0.0,0.0,27.575,25.075,0.0,113.12499999999999,61.0,0.0,0.121107168809539
본사창고,2024-08-05,29.7,39.7,0.0,4.7,1,0,589300000000.0,61.0,0.0,0.1614880310328125,0.0,1.0,28.475,31.275000000000002,0.0,108.5,61.0,0.0,0.12129557272278642
본사창고,2024-08-12,30.1,42.7,0.0,20.4,1,0,589300000000.0,61.0,0.0,0.1792182599846986,0.0,1.0,29.375,37.5,0.0,46.57499999999999,61.0,0.0,0.15677163477465927
본사창고,2024-08-19,28.9,34.6,0.0,47.1,1,0,589300000000.0,61.0,0.0,0.0636006949943727,0.0,1.0,29.575000000000003,38.975,0.0,18.124999999999986,61.0,0.0,0.12804385859875358
본사창고,2024-08-26,27.7,25.9,0.0,0.3,1,0,589300000000.0,61.0,0.0,0.0220103849055353,0.0,1.0,29.1,35.725,0.0,18.124999999999986,61.0,0.0,0.1065793427293549
본사창고,2024-09-02,26.2,15.4,0.0,10.3,0,0,589300000000.0,61.0,0.5,0.5,1.0,1.0,28.224999999999998,29.650000000000002,0.0,19.524999999999984,61.0,0.125,0.19120733497115178
본사창고,2024-09-09,27.7,25.7,0.0,40.7,1,0,589300000000.0,61.0,1.0,0.9,1.0,1.0,27.625,25.4,0.0,24.599999999999987,61.0,0.375,0.3714027699749771
본사창고,2024-09-16,25.6,18.9,0.0,91.7,1,0,589300000000.0,61.0,0.5,0.4,1.0,1.0,26.799999999999997,21.475,0.0,35.749999999999986,61.0,0.5,0.45550259622638395
본사창고,2024-09-23,22.6,0.0,0.0,1.2,0,0,589300000000.0,61.0,0.0,0.3,1.0,1.0,25.525000000000002,15.0,0.0,35.97499999999999,61.0,0.5,0.5250000000000001
본사창고,2024-09-30,17.6,0.0,8.2,2.5,0,0,685900000000.0,71.0,0.0,0.3,1.0,1.0,23.375,11.15,2.05,34.02499999999999,63.5,0.375,0.4750000000000001
본사창고,2024-10-07,18.2,0.0,1.4,0.0,0,0,685900000000.0,71.0,0.0,0.0455870325083883,0.0,0.0,21.0,4.725,2.4,23.849999999999987,66.0,0.125,0.26139675812709723
본사창고,2024-10-14,17.6,0.0,6.6,48.6,0,0,685900000000.0,71.0,0.0,0.0854215577252512,0.0,0.0,19.0,0.0,4.05,13.07499999999999,68.5,0.0,0.18275214755841002
본사창고,2024-10-21,14.8,0.0,22.6,22.9,0,0,685900000000.0,71.0,0.0,0.1636029531844986,0.0,0.0,17.05,0.0,9.7,18.49999999999999,71.0,0.0,0.14865288585453468
본사창고,2024-10-28,16.2,0.0,12.8,0.0,0,0,685900000000.0,71.0,0.0,0.1721461166512687,0.0,0.0,16.7,0.0,10.850000000000001,17.87499999999999,71.0,0.0,0.11668941501735183
본사창고,2024-11-04,11.0,0.0,49.3,0.1,0,0,685900000000.0,71.0,0.0,0.0013904261062381,0.0,0.0,14.899999999999999,0.0,22.825000000000003,17.899999999999988,71.0,0.0,0.10564026341681429
본사창고,2024-11-11,14.1,0.0,27.1,6.6,0,1,685900000000.0,71.0,0.0,0.1021494605155131,0.0,0.0,14.025,0.0,27.950000000000003,7.399999999999989,71.0,0.0,0.10982223911437977
본사창고,2024-11-18,6.4,0.0,81.3,0.0,0,0,685900000000.0,71.0,0.0,0.0834822006297558,0.0,0.0,11.925,0.0,42.625,1.6749999999999892,71.0,0.0,0.08979205097569407
본사창고,2024-11-25,3.5,0.0,101.8,53.8,0,0,685900000000.0,71.0,0.0,0.044421562094146,0.0,0.0,8.75,0.0,64.875,15.12499999999999,71.0,0.0,0.05786091233641339
본사창고,2024-12-02,2.4,0.0,109.2,1.8,0,0,685900000000.0,71.0,0.0,0.0239730734667365,0.0,0.0,6.6,0.0,79.85,15.549999999999988,71.0,0.0,0.06350657417653799
본사창고,2024-12-09,1.2,0.0,117.5,0.0,0,0,685900000000.0,71.0,0.0,0.0675230342807255,0.0,0.0,3.375,0.0,102.44999999999999,13.899999999999988,71.0,0.0,0.05484996761784108
본사창고,2024-12-16,-1.2,0.0,134.5,3.3,0,0,685900000000.0,71.0,0.5,0.5,0.0,0.0,1.475,0.0,115.75,14.724999999999989,71.0,0.125,0.15897941746040212
본사창고,2024-12-23,-0.3,0.0,127.8,0.1,0,0,685900000000.0,71.0,1.0,0.9,0.0,0.0,0.525,0.0,122.25,1.2999999999999892,71.0,0.375,0.37287402693686567
본사창고,2024-12-30,1.3,0.0,116.8,6.7,0,0,578500000000.0,60.0,0.5,0.4,0.0,0.0,0.25,0.0,124.14999999999999,2.5249999999999893,68.25,0.5,0.4668807585701815
본사창고,2025-01-06,-4.4,0.0,156.5,3.1,0,0,578500000000.0,60.0,0.0,0.1885819407825038,0.0,0.0,-1.1500000000000001,0.0,133.9,3.299999999999989,65.5,0.5,0.49714548519562607
본사창고,2025-01-13,0.3,0.0,123.8,1.4,0,0,578500000000.0,60.0,0.0,0.064640586404151,0.0,0.0,-0.7750000000000001,0.0,131.225,2.824999999999989,62.75,0.375,0.38830563179666383
본사창고,2025-01-20,3.5,0.0,101.2,0.0,0,0,578500000000.0,60.0,0.5,0.5,0.0,0.0,0.17499999999999982,0.0,124.575,2.799999999999989,60.0,0.25,0.2883056317966639
본사창고,2025-01-27,-1.4,0.0,135.8,8.3,0,0,578500000000.0,60.0,1.0,0.9,0.0,0.0,-0.5000000000000002,0.0,129.325,3.1999999999999895,60.0,0.375,0.4133056317966639
본사창고,2025-02-03,-6.8,0.0,173.9,2.7,0,0,578500000000.0,60.0,0.5,0.4,0.0,1.0,-1.1,0.0,133.675,3.09999999999999,60.0,0.5,0.46616014660103794
본사창고,2025-02-10,1.5,0.0,115.3,2.5,0,0,578500000000.0,60.0,0.0,0.1037581243486732,0.0,1.0,-0.8,0.0,131.55,3.3749999999999893,60.0,0.5,0.47593953108716847
본사창고,2025-02-17,-2.4,0.0,142.9,0.0,0,0,578500000000.0,60.0,0.0,0.1406037917790355,0.0,1.0,-2.275,0.0,141.97500000000002,3.3749999999999893,60.0,0.375,0.38609047903192734
본사창고,2025-02-24,5.0,0.0,91.1,12.4,0,0,578500000000.0,60.0,0.0,0.0727259204758588,0.0,1.0,-0.6749999999999998,0.0,130.8,4.39999999999999,60.0,0.125,0.17927195915089206
본사창고,2025-03-03,4.7,0.0,92.8,14.4,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,2.2,0.0,110.525,7.32499999999999,60.0,0.0,0.15427195915089206
본사창고,2025-03-10,9.2,0.0,61.3,0.8,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,4.125,0.0,97.025,6.89999999999999,60.0,0.0,0.20333242806372376
본사창고,2025-03-17,7.8,0.0,71.2,10.3,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,6.675,0.0,79.1,9.47499999999999,60.0,0.0,0.2431814801189649
본사창고,2025-03-24,10.1,0.0,55.5,0.3,0,0,578500000000.0,60.0,0.0,0.3,1.0,1.0,7.95,0.0,70.2,6.4499999999999895,60.0,0.0,0.3
본사창고,2025-03-31,9.3,0.0,60.6,22.8,0,0,529000000000.0,55.0,0.0,0.3,1.0,1.0,9.1,0.0,62.15,8.54999999999999,58.75,0.0,0.3
본사창고,2025-04-07,12.5,0.0,38.2,20.4,0,0,529000000000.0,55.0,0.0,0.1943564165441921,0.0,0.0,9.925,0.0,56.375,13.449999999999989,57.5,0.0,0.2735891041360482
본사창고,2025-04-14,13.9,0.0,30.8,16.6,0,0,529000000000.0,55.0,0.0,0.1924894589884222,0.0,0.0,11.45,0.0,46.275000000000006,15.024999999999988,56.25,0.0,0.24671146888315376
본사창고,2025-04-21,15.9,0.0,17.5,34.8,0,0,529000000000.0,55.0,0.0,0.0503564591650728,0.0,0.0,12.900000000000002,0.0,36.775000000000006,23.649999999999988,55.0,0.0,0.18430058367442195
본사창고,2025-04-28,14.5,0.0,25.1,28.4,0,0,529000000000.0,55.0,0.0,0.0994497011784771,0.0,0.0,14.2,0.0,27.9,25.04999999999999,55.0,0.0,0.13416300896904126
본사창고,2025-05-05,14.4,0.0,25.1,31.7,0,0,529000000000.0,55.0,0.0,0.0601756619633539,0.0,0.0,14.675,0.0,24.625000000000004,27.874999999999986,55.0,0.0,0.1006178203238317
본사창고,2025-05-12,18.7,0.0,3.4,54.6,0,0,529000000000.0,55.0,0.0,0.0569680988754935,0.0,0.0,15.875,0.0,17.775,37.374999999999986,55.0,0.0,0.06673748029559952
본사창고,2025-05-19,20.0,1.5,4.9,8.9,0,0,529000000000.0,55.0,0.0,0.0073773894709065,0.0,0.0,16.9,0.375,14.625,30.899999999999988,55.0,0.0,0.05599271287205795
본사창고,2025-05-26,21.3,0.0,0.0,0.0,0,0,529000000000.0,55.0,0.0,0.1219128667959793,0.0,0.0,18.599999999999998,0.375,8.350000000000001,23.79999999999999,55.0,0.0,0.061608504276433496
본사창고,2025-06-02,22.4,1.2,0.0,0.7,0,0,529000000000.0,55.0,0.0,0.3,1.0,0.0,20.599999999999998,0.675,2.075,16.049999999999986,55.0,0.0,0.12156458878559502
본사창고,2025-06-09,24.3,5.6,0.0,13.3,0,0,529000000000.0,55.0,0.0,0.3,1.0,0.0,22.0,2.075,1.225,5.724999999999989,55.0,0.0,0.18232256406672165
본사창고,2025-06-16,24.4,6.5,0.0,72.1,0,0,529000000000.0,55.0,0.0,0.3,1.0,0.0,23.1,3.325,0.0,21.524999999999988,55.0,0.0,0.255478216698995
본사창고,2025-06-23,24.6,9.4,0.0,12.0,0,0,529000000000.0,55.0,0.0,0.3,1.0,0.0,23.925,5.675,0.0,24.524999999999988,55.0,0.0,0.3
본사창고,2025-06-30,28.3,30.4,0.0,0.9,0,0,594200000000.0,62.0,0.0,0.3,1.0,0.0,25.4,12.975,0.0,24.57499999999999,56.75,0.0,0.3
본사창고,2025-07-07,30.3,43.9,0.0,11.8,1,0,594200000000.0,62.0,0.0,0.1005358046457723,0.0,0.0,26.9,22.549999999999997,0.0,24.19999999999999,58.5,0.0,0.25013395116144327
본사창고,2025-07-14,24.4,4.6,0.0,281.1,0,0,594200000000.0,62.0,0.0,0.0102957502499978,0.0,0.0,26.9,22.075,0.0,76.44999999999999,60.25,0.0,0.17770788872394272
본사창고,2025-07-21,30.3,44.2,0.0,0.1,1,0,594200000000.0,62.0,0.0,0.0557292928473222,0.0,0.0,28.325,30.775000000000002,0.0,73.475,62.0,0.0,0.11664021193577327
본사창고,2025-07-28,31.2,50.2,0.0,1.3,1,0,594200000000.0,62.0,0.0,0.1816531771933307,0.0,0.0,29.05,35.725,0.0,73.57499999999999,62.0,0.0,0.08705350623410595
본사창고,2025-08-04,27.3,23.3,0.0,33.7,1,0,594200000000.0,62.0,0.0,0.0479123781333944,0.0,1.0,28.3,30.575,0.0,79.05,62.0,0.0,0.07389764960601147
본사창고,2025-08-11,27.1,21.9,0.0,174.5,0,0,594200000000.0,62.0,0.0,0.0289789744182446,0.0,1.0,28.975,34.9,0.0,52.399999999999984,62.0,0.0,0.07856845564807317
본사창고,2025-08-18,29.4,38.1,0.0,2.2,1,0,594200000000.0,62.0,0.0,0.0978905520555126,0.0,1.0,28.75,33.375,0.0,52.92499999999998,62.0,0.0,0.08910877045012078
본사창고,2025-08-25,28.2,29.2,0.0,78.6,0,0,594200000000.0,62.0,0.0,0.1971300908221201,0.0,1.0,28.0,28.125,0.0,72.24999999999999,62.0,0.0,0.09297799885731811
본사창고,2025-09-01,26.5,17.5,0.0,100.9,0,0,594200000000.0,62.0,0.0,0.3,1.0,1.0,27.8,26.675,0.0,89.04999999999998,62.0,0.0,0.15599990432396954
본사창고,2025-09-08,24.4,3.8,0.0,70.5,0,0,594200000000.0,62.0,0.0,0.3,1.0,1.0,27.125,22.15,0.0,63.04999999999998,62.0,0.0,0.22375516071940837
본사창고,2025-09-15,22.2,1.7,0.0,119.3,0,0,594200000000.0,62.0,0.5,0.5,1.0,1.0,25.325,13.049999999999999,0.0,92.32499999999999,62.0,0.125,0.3242825227055302
본사창고,2025-09-22,21.8,0.0,0.0,80.0,0,0,594200000000.0,62.0,1.0,0.9,1.0,1.0,23.725,5.75,0.0,92.67499999999998,62.0,0.375,0.5000000000000002
본사창고,2025-09-29,20.9,0.0,0.0,18.9,0,0,652500000000.0,68.0,0.5,0.4,1.0,1.0,22.325,1.375,0.0,72.17499999999998,63.5,0.5,0.5250000000000002
본사창고,2025-10-06,19.1,0.0,1.4,115.8,0,0,652500000000.0,68.0,0.0,0.0484110543023,0.0,0.0,21.0,0.425,0.35,83.49999999999999,65.0,0.5,0.4621027635755752
본사창고,2025-10-13,17.7,0.0,8.1,51.0,0,0,652500000000.0,68.0,0.0,0.1344271094811757,0.0,0.0,19.875,0.0,2.375,66.42499999999998,66.5,0.375,0.37070954094586916
본사창고,2025-10-20,12.8,0.0,36.4,0.5,0,0,652500000000.0,68.0,0.0,0.1523239230657435,0.0,0.0,17.625,0.0,11.475,46.54999999999998,68.0,0.125,0.18379052171230503
본사창고,2025-10-27,11.2,0.0,34.1,0.1,0,0,652500000000.0,68.0,0.0,0.0475275087984799,0.0,0.0,15.2,0.0,20.0,41.84999999999998,68.0,0.0,0.095672398911925
